timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-06-25T10:31:24,codecarbon,284a825e-74ba-4a42-b9b5-e964bb369ead,7093.660160064697,0.0021794299982634,3.0723631370628493e-07,140.0,241.472,94.35950803756714,0.2758311713761756,0.4551305807443541,0.1858365422142577,0.916798294334786,Canada,CAN,quebec,,,Linux-5.4.0-148-generic-x86_64-with-glibc2.17,3.8.15,2.2.2,48,AMD Ryzen Threadripper 3960X 24-Core Processor,1,1 x Quadro RTX 8000,-71.2,46.8,251.6253547668457,machine,N
2023-06-25T12:33:42,codecarbon,266a49f5-4494-4a9c-ab22-a513a2b0f167,7304.29647231102,0.002234202712684,3.058751409055481e-07,140.0,247.065,94.35950803756714,0.2840225033640862,0.4644627711147187,0.1913536915898374,0.9398389660686436,Canada,CAN,quebec,,,Linux-5.4.0-148-generic-x86_64-with-glibc2.17,3.8.15,2.2.2,48,AMD Ryzen Threadripper 3960X 24-Core Processor,1,1 x Quadro RTX 8000,-71.2,46.8,251.6253547668457,machine,N
2023-06-25T14:35:57,codecarbon,9d06feba-24b6-4206-8833-d47d667883f9,7297.869055509567,0.0022235003180656,3.0467802329051057e-07,140.0,210.929,94.35950803756714,0.2837722626103297,0.4603777846225255,0.1911868530941697,0.9353369003270248,Canada,CAN,quebec,,,Linux-5.4.0-148-generic-x86_64-with-glibc2.17,3.8.15,2.2.2,48,AMD Ryzen Threadripper 3960X 24-Core Processor,1,1 x Quadro RTX 8000,-71.2,46.8,251.6253547668457,machine,N
2023-06-25T16:39:22,codecarbon,5cb7d2e7-280c-4789-b2ef-d671d334ff0d,7373.053811788559,0.0022504166499499,3.052217856258961e-07,140.0,248.884,94.35950803756714,0.2866951755166054,0.4668106324811137,0.1931537074997505,0.9466595154974696,Canada,CAN,quebec,,,Linux-5.4.0-148-generic-x86_64-with-glibc2.17,3.8.15,2.2.2,48,AMD Ryzen Threadripper 3960X 24-Core Processor,1,1 x Quadro RTX 8000,-71.2,46.8,251.6253547668457,machine,N
2023-06-25T18:42:48,codecarbon,84975f04-1730-4d0f-931a-d41ce49bb9bd,7371.646022796631,0.002254548143407,3.058405322820559e-07,140.0,179.167,94.35950803756714,0.2866407991237111,0.4686395007861145,0.1931171682438621,0.9483974681536874,Canada,CAN,quebec,,,Linux-5.4.0-148-generic-x86_64-with-glibc2.17,3.8.15,2.2.2,48,AMD Ryzen Threadripper 3960X 24-Core Processor,1,1 x Quadro RTX 8000,-71.2,46.8,251.6253547668457,machine,N
2023-06-27T10:24:17,codecarbon,07fa9829-fbc2-495d-b357-47d41eae7e63,1844.1719644069672,0.0005633656890432,3.054843582466012e-07,140.0,223.937,94.35950803756714,0.0717141902592447,0.1169542101262416,0.0483168219951938,0.2369852223806802,Canada,CAN,quebec,,,Linux-5.4.0-148-generic-x86_64-with-glibc2.17,3.8.15,2.2.2,48,AMD Ryzen Threadripper 3960X 24-Core Processor,1,1 x Quadro RTX 8000,-71.2,46.8,251.6253547668457,machine,N
2023-06-27T11:01:09,codecarbon,ab59b312-dc7c-47ca-8f0c-9c1d50f8db1b,1606.6248202323914,0.0004951774661698,3.082097699064736e-07,140.0,237.726,94.35950803756714,0.0624757743093702,0.1037357095373297,0.0420897035001188,0.2083011873468188,Canada,CAN,quebec,,,Linux-5.4.0-148-generic-x86_64-with-glibc2.17,3.8.15,2.2.2,48,AMD Ryzen Threadripper 3960X 24-Core Processor,1,1 x Quadro RTX 8000,-71.2,46.8,251.6253547668457,machine,N
2023-06-27T12:10:58,codecarbon,904cf981-9638-48b1-8c0f-3edeed9c098a,1606.7537190914154,0.0004947730888871,3.079333708758351e-07,140.0,248.111,94.35950803756714,0.0624817218383153,0.1035542687125097,0.0420950915834434,0.2081310821342683,Canada,CAN,quebec,,,Linux-5.4.0-148-generic-x86_64-with-glibc2.17,3.8.15,2.2.2,48,AMD Ryzen Threadripper 3960X 24-Core Processor,1,1 x Quadro RTX 8000,-71.2,46.8,251.6253547668457,machine,N
2023-06-27T12:37:55,codecarbon,f8f629e9-f547-49a8-9930-9b28446aba96,1606.5163612365725,0.0004894612898219,3.046724587636355e-07,140.0,231.212,94.35950803756714,0.0624730157997873,0.1013349955042172,0.0420886112116213,0.2058966225156258,Canada,CAN,quebec,,,Linux-5.4.0-148-generic-x86_64-with-glibc2.17,3.8.15,2.2.2,48,AMD Ryzen Threadripper 3960X 24-Core Processor,1,1 x Quadro RTX 8000,-71.2,46.8,251.6253547668457,machine,N
2023-06-27T13:04:37,codecarbon,fed96120-a5ff-4f7e-bc17-506cf9daea23,1591.127169132233,0.0004878658816859,3.0661652390237375e-07,140.0,219.637,94.35950803756714,0.06187451934682,0.101665204156999,0.0416857751587702,0.2052254986625893,Canada,CAN,quebec,,,Linux-5.4.0-148-generic-x86_64-with-glibc2.17,3.8.15,2.2.2,48,AMD Ryzen Threadripper 3960X 24-Core Processor,1,1 x Quadro RTX 8000,-71.2,46.8,251.6253547668457,machine,N
2023-06-27T13:31:46,codecarbon,1c00ed0e-14f3-4fc8-b25f-eacde678e660,1618.7754485607147,0.0004965432785583,3.067400602102099e-07,140.0,243.383,94.35950803756714,0.0629490346590677,0.1035172384029457,0.0424094564674525,0.208875729529466,Canada,CAN,quebec,,,Linux-5.4.0-148-generic-x86_64-with-glibc2.17,3.8.15,2.2.2,48,AMD Ryzen Threadripper 3960X 24-Core Processor,1,1 x Quadro RTX 8000,-71.2,46.8,251.6253547668457,machine,N
2023-06-27T13:58:39,codecarbon,1b5f3434-2725-45d8-bc29-4510990eb61e,1601.812754154205,0.0004877585798604,3.045041179722485e-07,140.0,185.112,94.35950803756714,0.0622897074394756,0.1009258675223429,0.0419647861507238,0.2051803611125423,Canada,CAN,quebec,,,Linux-5.4.0-148-generic-x86_64-with-glibc2.17,3.8.15,2.2.2,48,AMD Ryzen Threadripper 3960X 24-Core Processor,1,1 x Quadro RTX 8000,-71.2,46.8,251.6253547668457,machine,N
2023-06-27T17:51:05,codecarbon,2c3cdd2d-a6c3-44eb-b9f8-65bab39b9622,1437.640653371811,0.0004341237312795,3.0196957095042536e-07,140.0,209.215,94.35950803756714,0.0559042206512557,0.0890508264295762,0.0376632965615423,0.1826183436423744,Canada,CAN,quebec,,,Linux-5.4.0-148-generic-x86_64-with-glibc2.17,3.8.15,2.2.2,48,AMD Ryzen Threadripper 3960X 24-Core Processor,1,1 x Quadro RTX 8000,-71.2,46.8,251.6253547668457,machine,N
2023-06-27T18:15:27,codecarbon,568467ac-6fa2-4825-826f-0ca31cffe35c,1452.413222074509,0.0004412071869325,3.037752481365846e-07,140.0,243.323,94.35950803756714,0.0564800818324089,0.0910666984044298,0.0380512874920211,0.1855980677288599,Canada,CAN,quebec,,,Linux-5.4.0-148-generic-x86_64-with-glibc2.17,3.8.15,2.2.2,48,AMD Ryzen Threadripper 3960X 24-Core Processor,1,1 x Quadro RTX 8000,-71.2,46.8,251.6253547668457,machine,N
2023-06-27T19:30:19,codecarbon,92412f6a-fb68-4bdc-860d-23044e63235d,1494.2941236495972,0.0004461165784336,2.9854669932318137e-07,140.0,143.966,94.35950803756714,0.0581086457994249,0.09040639272067,0.0391482121960559,0.1876632507161509,Canada,CAN,quebec,,,Linux-5.4.0-148-generic-x86_64-with-glibc2.17,3.8.15,2.2.2,48,AMD Ryzen Threadripper 3960X 24-Core Processor,1,1 x Quadro RTX 8000,-71.2,46.8,251.6253547668457,machine,N
2023-06-27T19:56:43,codecarbon,452fed6b-e598-4ebc-b2f4-840de86d9341,1447.972376346588,0.000436724444486,3.016110332076355e-07,140.0,243.542,94.35950803756714,0.0563073625087737,0.0894698286385505,0.0379351676428698,0.1837123587901943,Canada,CAN,quebec,,,Linux-5.4.0-148-generic-x86_64-with-glibc2.17,3.8.15,2.2.2,48,AMD Ryzen Threadripper 3960X 24-Core Processor,1,1 x Quadro RTX 8000,-71.2,46.8,251.6253547668457,machine,N
2023-06-27T20:58:44,codecarbon,d7ba932d-3453-4de5-968f-492912f9510a,1650.1679916381836,0.0005005787154008,3.033501546129785e-07,140.0,236.75000000000003,94.35950803756714,0.0641697771628697,0.103172697073258,0.0432308008061809,0.2105732750423088,Canada,CAN,quebec,,,Linux-5.4.0-148-generic-x86_64-with-glibc2.17,3.8.15,2.2.2,48,AMD Ryzen Threadripper 3960X 24-Core Processor,1,1 x Quadro RTX 8000,-71.2,46.8,251.6253547668457,machine,N
2023-06-27T21:26:23,codecarbon,9d20b651-b75d-48ce-a0f1-d8449c5eb596,1648.1532170772552,0.0005044512475204,3.060706021100401e-07,140.0,214.33,94.35950803756714,0.0640921171373791,0.1049308849396981,0.0431792910318079,0.2122022931088852,Canada,CAN,quebec,,,Linux-5.4.0-148-generic-x86_64-with-glibc2.17,3.8.15,2.2.2,48,AMD Ryzen Threadripper 3960X 24-Core Processor,1,1 x Quadro RTX 8000,-71.2,46.8,251.6253547668457,machine,N
2023-06-27T21:54:26,codecarbon,09b203bd-ac34-46c2-869a-254cdbfb878e,1673.546716451645,0.0005080996703296,3.036065054741814e-07,140.0,230.417,94.35950803756714,0.0650789283302095,0.1048147295001989,0.0438433795974905,0.2137370374278989,Canada,CAN,quebec,,,Linux-5.4.0-148-generic-x86_64-with-glibc2.17,3.8.15,2.2.2,48,AMD Ryzen Threadripper 3960X 24-Core Processor,1,1 x Quadro RTX 8000,-71.2,46.8,251.6253547668457,machine,N
2023-06-27T22:22:04,codecarbon,bed3608d-e648-4d6d-a466-11a2c32f37ce,1649.8468010425568,0.0005034707209204,3.051621039009961e-07,140.0,235.665,94.35950803756714,0.0641582576606008,0.1044070098969841,0.0432245575596186,0.2117898251172039,Canada,CAN,quebec,,,Linux-5.4.0-148-generic-x86_64-with-glibc2.17,3.8.15,2.2.2,48,AMD Ryzen Threadripper 3960X 24-Core Processor,1,1 x Quadro RTX 8000,-71.2,46.8,251.6253547668457,machine,N
2023-06-27T22:49:52,codecarbon,09e4a023-cb68-420d-b834-d5ecd3037d2b,1656.7597634792328,0.0005023224161383,3.031956878790353e-07,140.0,262.324,94.35950803756714,0.0644263344552781,0.1034785386558405,0.0434019065004131,0.2113067796115317,Canada,CAN,quebec,,,Linux-5.4.0-148-generic-x86_64-with-glibc2.17,3.8.15,2.2.2,48,AMD Ryzen Threadripper 3960X 24-Core Processor,1,1 x Quadro RTX 8000,-71.2,46.8,251.6253547668457,machine,N
2023-06-28T01:16:03,codecarbon,8377a118-090c-46a2-a8f7-76e621481ebc,2952.7363407611847,0.000915969233764,3.102103025994876e-07,140.0,246.527,94.35950803756714,0.1148228195309638,0.1931294163267473,0.077359075745382,0.3853113116030939,Canada,CAN,quebec,,,Linux-5.4.0-148-generic-x86_64-with-glibc2.17,3.8.15,2.2.2,48,AMD Ryzen Threadripper 3960X 24-Core Processor,1,1 x Quadro RTX 8000,-71.2,46.8,251.6253547668457,machine,N
2023-06-28T02:07:10,codecarbon,7ec96f10-7492-4286-98ea-ea32c3f69909,3050.8466336727142,0.0009452006785408,3.098158616393626e-07,140.0,215.993,94.35950803756714,0.1186384708828396,0.1990392391885922,0.0799300913173828,0.3976078013888146,Canada,CAN,quebec,,,Linux-5.4.0-148-generic-x86_64-with-glibc2.17,3.8.15,2.2.2,48,AMD Ryzen Threadripper 3960X 24-Core Processor,1,1 x Quadro RTX 8000,-71.2,46.8,251.6253547668457,machine,N
2023-06-28T02:58:39,codecarbon,bd30852f-f928-4225-b3cc-6a3f1128e5b0,3072.359048604965,0.000949748363813,3.091267487907233e-07,140.0,247.059,94.35950803756714,0.119473292031553,0.1995571909825108,0.0804903461407274,0.3995208291547912,Canada,CAN,quebec,,,Linux-5.4.0-148-generic-x86_64-with-glibc2.17,3.8.15,2.2.2,48,AMD Ryzen Threadripper 3960X 24-Core Processor,1,1 x Quadro RTX 8000,-71.2,46.8,251.6253547668457,machine,N
2023-06-28T03:48:29,codecarbon,f7378d7b-2283-4c88-b5c7-327d35aa99ab,2973.420689821244,0.0009206913348796,3.096404548577437e-07,140.0,211.807,94.35950803756714,0.1156264277749592,0.193771664353142,0.077899616951374,0.3872977090794751,Canada,CAN,quebec,,,Linux-5.4.0-148-generic-x86_64-with-glibc2.17,3.8.15,2.2.2,48,AMD Ryzen Threadripper 3960X 24-Core Processor,1,1 x Quadro RTX 8000,-71.2,46.8,251.6253547668457,machine,N
2023-06-28T04:37:46,codecarbon,23a12efb-0fcb-4c54-8462-31240f483c71,2941.270106077194,0.0009062786159838,3.081249199491438e-07,140.0,244.817,94.35950803756714,0.114376874466737,0.1898003181018211,0.077057666999369,0.3812348595679271,Canada,CAN,quebec,,,Linux-5.4.0-148-generic-x86_64-with-glibc2.17,3.8.15,2.2.2,48,AMD Ryzen Threadripper 3960X 24-Core Processor,1,1 x Quadro RTX 8000,-71.2,46.8,251.6253547668457,machine,N
2023-06-28T19:00:56,codecarbon,f0851a90-5474-4230-acab-8aedb0fdce05,1518.0165257453918,0.0004454954045806,2.934720386933019e-07,140.0,129.765,94.35950803756714,0.0590313335935274,0.0886019258195987,0.0397686885177274,0.1874019479308538,Canada,CAN,quebec,,,Linux-5.4.0-148-generic-x86_64-with-glibc2.17,3.8.15,2.2.2,48,AMD Ryzen Threadripper 3960X 24-Core Processor,1,1 x Quadro RTX 8000,-71.2,46.8,251.6253547668457,machine,N
2023-06-28T19:38:32,codecarbon,32e67de1-cd88-4b71-a4e1-2e37da8a72fa,1498.410559177399,0.0004505232276212,3.006674137885049e-07,140.0,211.323,94.35950803756714,0.0582686347749498,0.0919929840622704,0.0392553314527559,0.1895169502899761,Canada,CAN,quebec,,,Linux-5.4.0-148-generic-x86_64-with-glibc2.17,3.8.15,2.2.2,48,AMD Ryzen Threadripper 3960X 24-Core Processor,1,1 x Quadro RTX 8000,-71.2,46.8,251.6253547668457,machine,N
2023-06-28T20:03:47,codecarbon,0944f1e6-5a76-4e69-ae33-db2d7befa2ad,1505.6562943458557,0.0004475919949709,2.972736850048662e-07,140.0,249.114,94.35950803756714,0.0585510223110516,0.0902859182985686,0.0394469583337986,0.1882838989434188,Canada,CAN,quebec,,,Linux-5.4.0-148-generic-x86_64-with-glibc2.17,3.8.15,2.2.2,48,AMD Ryzen Threadripper 3960X 24-Core Processor,1,1 x Quadro RTX 8000,-71.2,46.8,251.6253547668457,machine,N
2023-06-28T20:28:19,codecarbon,0837b8a4-efc3-40e6-80f9-58436cb134f9,1463.7790212631226,0.0004424691074798,3.022786233799176e-07,140.0,217.48800000000003,94.35950803756714,0.0569220524231592,0.0908598802390595,0.038346974142112,0.1861289068043309,Canada,CAN,quebec,,,Linux-5.4.0-148-generic-x86_64-with-glibc2.17,3.8.15,2.2.2,48,AMD Ryzen Threadripper 3960X 24-Core Processor,1,1 x Quadro RTX 8000,-71.2,46.8,251.6253547668457,machine,N
2023-06-28T21:42:40,codecarbon,8f988a47-2d73-4e75-9e56-76f8a632de43,1479.5800330638883,0.0004467769391249,3.019619953911934e-07,140.0,251.004,94.35950803756714,0.0575363719370629,0.0916408278812959,0.0387638380054009,0.1879410378237599,Canada,CAN,quebec,,,Linux-5.4.0-148-generic-x86_64-with-glibc2.17,3.8.15,2.2.2,48,AMD Ryzen Threadripper 3960X 24-Core Processor,1,1 x Quadro RTX 8000,-71.2,46.8,251.6253547668457,machine,N
2023-06-29T06:01:56,codecarbon,141c65b3-e511-4f3e-afbc-bf4aa513dbd3,6730.197036027908,0.0020473569622755,3.042046096593812e-07,140.0,245.18400000000003,94.35950803756714,0.2616948808458115,0.4232355810671101,0.1763100332644087,0.8612404951773319,Canada,CAN,quebec,,,Linux-5.4.0-148-generic-x86_64-with-glibc2.17,3.8.15,2.2.2,48,AMD Ryzen Threadripper 3960X 24-Core Processor,1,1 x Quadro RTX 8000,-71.2,46.8,251.6253547668457,machine,N
2023-06-29T07:54:04,codecarbon,608b33f6-c4d3-4d5d-ada2-f5f6dd4da507,6696.59353852272,0.002044597680162357,3.0531906534279496e-07,140.0,193.49700000000004,94.35950803756714,0.2603838496896956,0.424273406085713,0.17542252071078757,0.8600797764861972,Canada,CAN,quebec,,,Linux-5.4.0-148-generic-x86_64-with-glibc2.17,3.8.15,2.2.2,48,AMD Ryzen Threadripper 3960X 24-Core Processor,1,1 x Quadro RTX 8000,-71.2,46.8,251.6253547668457,machine,N
